F1,10,34,3834976,5938272,0.9557
F1,10,35,4442296,5319632,0.9920
F1,10,36,3621288,5465864,0.9604
F1,10,37,4408464,4656088,0.9993
F1,10,38,4138696,5465920,0.9813
F1,10,39,4532280,5240896,0.9948
F1,10,40,4262328,5510768,0.9839
F1,10,41,4655992,5117256,0.9978
F1,10,42,4138592,5634480,0.9771
F1,10,43,4790984,4971032,0.9997
F1,10,44,3981112,5791968,0.9668
F1,10,45,4993440,4779808,0.9995
F1,10,46,3992376,5780720,0.9676
F1,10,47,4554848,5218400,0.9954
F1,10,48,4217320,5544584,0.9818
F1,10,49,4318648,5454616,0.9867
F1,10,50,4588520,5184656,0.9963
F1,10,51,4116176,5657064,0.9757
F1,10,52,4521016,5252152,0.9944
F1,10,53,4318592,5443360,0.9869
F1,10,54,4554776,5218392,0.9954
F1,10,55,4262408,5510856,0.9839
F1,10,56,4689736,5083424,0.9984
F1,10,57,4071184,5701976,0.9729
F1,10,58,4880968,4892296,1.0000
F1,10,59,3981208,5780712,0.9671
F1,10,60,4835960,4937280,0.9999
F1,10,61,4082432,5690744,0.9736
F1,10,62,4464792,5308376,0.9926
F1,10,63,4329896,5443360,0.9872
F1,10,64,4262312,5499608,0.9842
F1,10,65,4622256,5150904,0.9971
F1,10,66,4104936,5668320,0.9750
F1,10,67,4566104,5207160,0.9957
F1,10,68,4217320,5555832,0.9816
F1,10,69,4689824,5072176,0.9985
F1,10,70,4138600,5634584,0.9771
F1,10,71,4790976,4982184,0.9996
F1,10,72,3947456,5825712,0.9644
F1,10,73,5004688,4768568,0.9994
F1,10,74,4003704,5758208,0.9687
F1,10,75,4678496,5094760,0.9982
F1,10,76,4161168,5612000,0.9784
F1,10,77,4386048,5387112,0.9896
F1,10,78,4431128,5342136,0.9914
F1,10,79,4228664,5544592,0.9822
F1,10,80,4554760,5207144,0.9956
F1,10,81,4228656,5544600,0.9822
F1,10,82,4554776,5218400,0.9954
F1,10,83,4262408,5510840,0.9839
F1,10,84,4655992,5117176,0.9978
F1,10,85,4138672,5623328,0.9774
F1,10,86,4790984,4982272,0.9996
F1,10,87,3981208,5792056,0.9668
F1,10,88,4847208,4925896,0.9999
F1,10,89,3992448,5780792,0.9676
F1,10,90,4206088,5555768,0.9812
F1,15,1,17852056,16727280,0.9989
F1,15,2,23169904,21235344,0.9981
F1,15,3,27544728,25295520,0.9982
F1,15,4,25317872,23585680,0.9987
F1,15,5,24958208,23945888,0.9996
F1,15,6,27668760,20132928,0.9757
F1,15,7,23811216,20380488,0.9940
F1,15,8,28028112,25588040,0.9979
F1,15,9,24829920,24058288,0.9998
F1,15,10,24912944,23979552,0.9996
F1,15,11,25486696,20864152,0.9902
F1,15,12,23732400,20256848,0.9938
F1,15,13,26510496,23889488,0.9973
F1,15,14,25318056,23507080,0.9986
F1,15,15,25868904,23113176,0.9968
F1,15,16,23788360,22494400,0.9992
F1,15,17,25858192,17433456,0.9635
F1,15,18,26949328,21955136,0.9897
F1,15,19,24125664,21696064,0.9972
F1,15,20,25183168,21875784,0.9951
F1,15,21,29198264,23473200,0.9883
F1,15,22,24126000,21212792,0.9959
F1,15,23,24958512,22888824,0.9981
F1,15,24,24912936,22472232,0.9974
F1,15,25,25868632,24553200,0.9993
F1,15,26,24586944,24305408,1.0000
F1,15,27,25160536,23743096,0.9992
F1,15,28,21853784,19716808,0.9974
F1,15,29,22765072,22427632,0.9999
F1,15,30,27668592,24934904,0.9973
F1,15,31,4195264,3925256,0.9989
F1,15,32,5049416,4711976,0.9988
F1,15,33,4689560,4588640,0.9999
F1,15,34,4498528,5274648,0.9937
F1,15,35,4745976,5027184,0.9992
F1,15,36,4127264,4813568,0.9941
F1,15,37,4543528,4757336,0.9995
F1,15,38,4217432,5544696,0.9819
F1,15,39,5061016,4701040,0.9986
F1,15,40,4183760,5589600,0.9797
F1,15,41,5150936,4622360,0.9971
F1,15,42,4149928,5623344,0.9778
F1,15,43,5285904,4487384,0.9934
F1,15,44,4194928,5567104,0.9806
F1,15,45,5184664,4588616,0.9963
